STATION,STATION_NAME,elev_m,lat_dd,lon_dd,date,MDPR,Source Flag,Time of Observation,DAPR,Source Flag,Time of Observation,PRCP,Measurement Flag,Source Flag,Time of Observation,TMAX,Quality Flag,Source Flag,Time of Observation,TMIN,Quality Flag,Source Flag,Time of Observation
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120811,-9999, ,9999,-9999, ,9999,0, ,K,1600,356, ,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120812,-9999, ,9999,-9999, ,9999,0, ,K,1600,328,I,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120813,-9999, ,9999,-9999, ,9999,0, ,K,1600,350, ,K,1600,111, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120814,-9999, ,9999,-9999, ,9999,0, ,K,1600,300,I,K,1600,111, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120815,-9999, ,9999,-9999, ,9999,0, ,K,1600,294, ,K,1600,139, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120816,-9999, ,9999,-9999, ,9999,0, ,K,1600,306, ,K,1600,122, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120817,-9999, ,9999,-9999, ,9999,0, ,K,1600,306, ,K,1600,139, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120818,-9999, ,9999,-9999, ,9999,0, ,K,1600,339, ,K,1600,144, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120819,-9999, ,9999,-9999, ,9999,0, ,K,1600,272,I,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120820,-9999, ,9999,-9999, ,9999,0, ,K,1600,267, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120821,-9999, ,9999,-9999, ,9999,0, ,K,1600,256, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120822,-9999, ,9999,-9999, ,9999,0, ,K,1600,244, ,K,1600,111, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120823,-9999, ,9999,-9999, ,9999,0, ,K,1600,261, ,K,1600,100, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120824,-9999, ,9999,-9999, ,9999,0, ,K,1600,261, ,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120825,-9999, ,9999,-9999, ,9999,0, ,K,1600,233,I,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120826,-9999, ,9999,-9999, ,9999,0, ,K,1600,222, ,K,1600,128, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120827,-9999, ,9999,-9999, ,9999,0, ,K,1600,294, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120828,-9999, ,9999,-9999, ,9999,0, ,K,1600,306, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120829,-9999, ,9999,-9999, ,9999,0, ,K,1600,328, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120830,-9999, ,9999,-9999, ,9999,0, ,K,1600,328, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120831,-9999, ,9999,-9999, ,9999,0, ,K,1600,206,I,K,1600,117, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120901,-9999, ,9999,-9999, ,9999,0, ,K,1600,228, ,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120902,-9999, ,9999,-9999, ,9999,0, ,K,1600,317, ,K,1600,72, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120903,-9999, ,9999,-9999, ,9999,0, ,K,1600,328, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120904,-9999, ,9999,-9999, ,9999,0, ,K,1600,322, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120905,-9999, ,9999,-9999, ,9999,0, ,K,1600,272, ,K,1600,100, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120906,-9999, ,9999,-9999, ,9999,0, ,K,1600,278, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120907,-9999, ,9999,-9999, ,9999,0, ,K,1600,300, ,K,1600,72, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120908,-9999, ,9999,-9999, ,9999,0, ,K,1600,300, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120909,-9999, ,9999,-9999, ,9999,0, ,K,1600,283, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120910,-9999, ,9999,-9999, ,9999,0, ,K,1600,306, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120911,-9999, ,9999,-9999, ,9999,0, ,K,1600,267, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120912,-9999, ,9999,-9999, ,9999,0, ,K,1600,289, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120913,-9999, ,9999,-9999, ,9999,0, ,K,1600,306, ,K,1600,100, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120914,-9999, ,9999,-9999, ,9999,0, ,K,1600,300, ,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120915,-9999, ,9999,-9999, ,9999,0, ,K,1600,283, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120916,-9999, ,9999,-9999, ,9999,0, ,K,1600,283, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120917,-9999, ,9999,-9999, ,9999,0, ,K,1600,278, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120918,-9999, ,9999,-9999, ,9999,0, ,K,1600,261, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120919,-9999, ,9999,-9999, ,9999,0, ,K,1600,261, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120920,-9999, ,9999,-9999, ,9999,0, ,K,1600,283, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120921,-9999, ,9999,-9999, ,9999,0, ,K,1600,300, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120922,-9999, ,9999,-9999, ,9999,0, ,K,1600,306, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120923,-9999, ,9999,-9999, ,9999,0, ,K,1600,317, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120924,-9999, ,9999,-9999, ,9999,0, ,K,1600,311, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120925,-9999, ,9999,-9999, ,9999,0, ,K,1600,283, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120926,-9999, ,9999,-9999, ,9999,0, ,K,1600,278, ,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120927,-9999, ,9999,-9999, ,9999,0, ,K,1600,300, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120928,-9999, ,9999,-9999, ,9999,0, ,K,1600,294, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120929,-9999, ,9999,-9999, ,9999,0, ,K,1600,294, ,K,1600,111, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20120930,-9999, ,9999,-9999, ,9999,0, ,K,1600,339, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121001,-9999, ,9999,-9999, ,9999,0, ,7,1600,356, ,7,1600,100, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121002,-9999, ,9999,-9999, ,9999,0, ,7,1600,372, ,7,1600,122, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121003,-9999, ,9999,-9999, ,9999,0, ,7,1600,317, ,7,1600,122, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121004,-9999, ,9999,-9999, ,9999,0, ,7,1600,222, ,7,1600,144, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121005,-9999, ,9999,-9999, ,9999,0, ,7,1600,228, ,7,1600,122, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121006,-9999, ,9999,-9999, ,9999,0, ,7,1600,222, ,7,1600,78, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121007,-9999, ,9999,-9999, ,9999,0, ,7,1600,239, ,7,1600,78, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121008,-9999, ,9999,-9999, ,9999,0, ,7,1600,217, ,7,1600,61, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121009,-9999, ,9999,-9999, ,9999,0, ,7,1600,228, ,7,1600,72, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121010,-9999, ,9999,-9999, ,9999,0, ,7,1600,239, ,7,1600,72, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121011,-9999, ,9999,-9999, ,9999,0, ,7,1600,167, ,7,1600,117, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121012,-9999, ,9999,-9999, ,9999,0, ,7,1600,161, ,7,1600,122, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121013,-9999, ,9999,-9999, ,9999,0, ,7,1600,244, ,7,1600,67, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121014,-9999, ,9999,-9999, ,9999,0, ,7,1600,256, ,7,1600,111, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121015,-9999, ,9999,-9999, ,9999,0, ,7,1600,283, ,7,1600,89, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121016,-9999, ,9999,-9999, ,9999,0, ,7,1600,294, ,7,1600,172, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121017,-9999, ,9999,-9999, ,9999,0, ,7,1600,317, ,7,1600,89, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121018,-9999, ,9999,-9999, ,9999,0, ,7,1600,306, ,7,1600,78, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121019,-9999, ,9999,-9999, ,9999,0, ,7,1600,267, ,7,1600,122, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121020,-9999, ,9999,-9999, ,9999,0, ,7,1600,244, ,7,1600,111, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121021,-9999, ,9999,-9999, ,9999,0, ,7,1600,194, ,7,1600,61, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121022,-9999, ,9999,-9999, ,9999,302, ,7,1600,167, ,7,1600,100, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121023,-9999, ,9999,-9999, ,9999,28, ,7,1600,161, ,7,1600,67, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121024,-9999, ,9999,-9999, ,9999,13, ,7,1600,183, ,7,1600,67, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121025,-9999, ,9999,-9999, ,9999,13, ,7,1600,189, ,7,1600,111, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121026,-9999, ,9999,-9999, ,9999,0, ,7,1600,239, ,7,1600,50, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121027,-9999, ,9999,-9999, ,9999,0, ,7,1600,278, ,7,1600,89, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121028,-9999, ,9999,-9999, ,9999,0, ,7,1600,267, ,7,1600,100, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121029,-9999, ,9999,-9999, ,9999,0, ,7,1600,239, ,7,1600,67, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121030,-9999, ,9999,-9999, ,9999,0, ,7,1600,194, ,7,1600,72, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121031,-9999, ,9999,-9999, ,9999,0, ,7,1600,167, ,7,1600,106, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121101,-9999, ,9999,-9999, ,9999,185, ,7,1600,200, ,7,1600,128, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121102,-9999, ,9999,-9999, ,9999,3, ,7,1600,200, ,7,1600,56, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121103,-9999, ,9999,-9999, ,9999,0, ,7,1600,228, ,7,1600,83, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121104,-9999, ,9999,-9999, ,9999,0, ,7,1600,256, ,7,1600,89, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121105,-9999, ,9999,-9999, ,9999,0, ,7,1600,278, ,7,1600,83, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20121106,-9999, ,9999,-9999, ,9999,0, ,7,1600,261, ,7,1600,83, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121107,-9999, ,9999,-9999, ,9999,0, ,7,1600,178, ,7,1600,67, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121108,-9999, ,9999,-9999, ,9999,25, ,7,1600,178, ,7,1600,78, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121109,-9999, ,9999,-9999, ,9999,8, ,7,1600,133, ,7,1600,22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121110,-9999, ,9999,-9999, ,9999,0, ,7,1600,144, ,7,1600,22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121111,-9999, ,9999,-9999, ,9999,0, ,7,1600,150, ,7,1600,6, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121112,-9999, ,9999,-9999, ,9999,0, ,7,1600,167, ,7,1600,11, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121113,-9999, ,9999,-9999, ,9999,0, ,7,1600,189, ,7,1600,28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121114,-9999, ,9999,-9999, ,9999,0, ,7,1600,200, ,7,1600,39, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121115,-9999, ,9999,-9999, ,9999,0, ,7,1600,194, ,7,1600,39, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121116,-9999, ,9999,-9999, ,9999,15, ,7,1600,161, ,7,1600,39, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121117,-9999, ,9999,-9999, ,9999,279, ,7,1600,161, ,7,1600,128, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121118,-9999, ,9999,-9999, ,9999,81, ,7,1600,144, ,7,1600,39, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121119,-9999, ,9999,-9999, ,9999,0, ,7,1600,178, ,7,1600,100, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121120,-9999, ,9999,-9999, ,9999,8, ,7,1600,156, ,7,1600,133, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121121,-9999, ,9999,-9999, ,9999,150, ,7,1600,172, ,7,1600,117, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121123,-9999, ,9999,-9999, ,9999,0, ,7,1600,178, ,7,1600,28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121124,-9999, ,9999,-9999, ,9999,0, ,7,1600,189, ,7,1600,39, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121125,-9999, ,9999,-9999, ,9999,0, ,7,1600,167, ,7,1600,33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121126,-9999, ,9999,-9999, ,9999,0, ,7,1600,178, ,7,1600,33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121127,-9999, ,9999,-9999, ,9999,0, ,7,1600,156, ,7,1600,56, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121128,-9999, ,9999,-9999, ,9999,102, ,7,1600,161, ,7,1600,111, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121129,-9999, ,9999,-9999, ,9999,25, ,7,1600,150, ,7,1600,128, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121130,-9999, ,9999,-9999, ,9999,432, ,7,1600,156, ,7,1600,133, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121201,-9999, ,9999,-9999, ,9999,71, ,7,1600,178, ,7,1600,128, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121202,-9999, ,9999,-9999, ,9999,279, ,7,1600,156, ,7,1600,11, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121203,-9999, ,9999,-9999, ,9999,0, ,7,1600,150, ,7,1600,28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121204,-9999, ,9999,-9999, ,9999,3, ,7,1600,139, ,7,1600,89, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121205,-9999, ,9999,-9999, ,9999,147, ,7,1600,150, ,7,1600,117, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121206,-9999, ,9999,-9999, ,9999,3, ,7,1600,156, ,7,1600,106, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121207,-9999, ,9999,-9999, ,9999,0, ,7,1600,156, ,7,1600,22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121208,-9999, ,9999,-9999, ,9999,0, ,7,1600,133, ,7,1600,17, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121209,-9999, ,9999,-9999, ,9999,0, ,7,1600,222, ,7,1600,17, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121210,-9999, ,9999,-9999, ,9999,0, ,7,1600,178, ,7,1600,33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121211,-9999, ,9999,-9999, ,9999,0, ,7,1600,144, ,7,1600,22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121212,-9999, ,9999,-9999, ,9999,13, ,7,1600,122, ,7,1600,33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121213,-9999, ,9999,-9999, ,9999,0, ,7,1600,122, ,7,1600,-6, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121214,-9999, ,9999,-9999, ,9999,0, ,7,1600,122, ,7,1600,0, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121215,-9999, ,9999,-9999, ,9999,38, ,7,1600,67, ,7,1600,-17, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121216,-9999, ,9999,-9999, ,9999,30, ,7,1600,89, ,7,1600,67, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121217,-9999, ,9999,-9999, ,9999,71, ,7,1600,133, ,7,1600,83, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121218,-9999, ,9999,-9999, ,9999,0, ,7,1600,106, ,7,1600,28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121219,-9999, ,9999,-9999, ,9999,0, ,7,1600,106, ,7,1600,-33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121220,-9999, ,9999,-9999, ,9999,0, ,7,1600,128, ,7,1600,-28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121221,-9999, ,9999,-9999, ,9999,76, ,7,1600,106, ,7,1600,39, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121222,-9999, ,9999,-9999, ,9999,241, ,7,1600,139, ,7,1600,89, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121223,-9999, ,9999,-9999, ,9999,368, ,7,1600,133, ,7,1600,72, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121224,-9999, ,9999,-9999, ,9999,0, ,7,1600,133, ,7,1600,22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121225,-9999, ,9999,-9999, ,9999,0, ,7,1600,117, ,7,1600,28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121226,-9999, ,9999,-9999, ,9999,361, ,7,1600,128, ,7,1600,22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121227,-9999, ,9999,-9999, ,9999,0, ,7,1600,139, ,7,1600,56, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121228,-9999, ,9999,-9999, ,9999,0, ,7,1600,89, ,7,1600,0, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121229,-9999, ,9999,-9999, ,9999,5, ,7,1600,128, ,7,1600,33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121230,-9999, ,9999,-9999, ,9999,0, ,7,1600,139, ,7,1600,-6, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20121231,-9999, ,9999,-9999, ,9999,0, ,7,1600,117, ,7,1600,-17, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130102,-9999, ,9999,-9999, ,9999,5, ,7,1600,128, ,7,1600,0, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130103,-9999, ,9999,-9999, ,9999,0, ,7,1600,128, ,7,1600,-33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130104,-9999, ,9999,-9999, ,9999,0, ,7,1600,133, ,7,1600,-11, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130105,-9999, ,9999,-9999, ,9999,18, ,7,1600,94, ,7,1600,-6, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130106,-9999, ,9999,-9999, ,9999,109, ,7,1600,117, ,7,1600,61, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130107,-9999, ,9999,-9999, ,9999,0, ,7,1600,144, ,7,1600,11, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130108,-9999, ,9999,-9999, ,9999,0, ,7,1600,144, ,7,1600,11, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130109,-9999, ,9999,-9999, ,9999,0, ,7,1600,111, ,7,1600,28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130110,-9999, ,9999,-9999, ,9999,0, ,7,1600,106, ,7,1600,0, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130111,-9999, ,9999,-9999, ,9999,0, ,7,1600,106, ,7,1600,33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130112,-9999, ,9999,-9999, ,9999,0, ,7,1600,106, ,7,1600,-22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130113,-9999, ,9999,-9999, ,9999,0, ,7,1600,106, ,7,1600,-50, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130114,-9999, ,9999,-9999, ,9999,0, ,7,1600,122, ,7,1600,11, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130115,-9999, ,9999,-9999, ,9999,0, ,7,1600,111, ,7,1600,-28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130116,-9999, ,9999,-9999, ,9999,0, ,7,1600,133, ,7,1600,-33, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130117,-9999, ,9999,-9999, ,9999,0, ,7,1600,156, ,7,1600,-28, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130118,-9999, ,9999,-9999, ,9999,0, ,7,1600,167, ,7,1600,-22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130119,-9999, ,9999,-9999, ,9999,0, ,7,1600,178, ,7,1600,-22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130120,-9999, ,9999,-9999, ,9999,0, ,7,1600,167, ,7,1600,-22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130121,-9999, ,9999,-9999, ,9999,0, ,7,1600,172, ,7,1600,-6, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130122,-9999, ,9999,-9999, ,9999,0, ,7,1600,167, ,7,1600,-22, ,7,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.2994,-122.4622,20130123,-9999, ,9999,-9999, ,9999,46, ,7,1600,144, ,7,1600,61, ,7,1600
